aX,aY,aZ,gX,gY,gZ
0.642,-0.466,-0.617,-8.728,-23.254,-5.615
0.628,-0.472,-0.635,-7.263,-23.987,-3.967
0.617,-0.476,-0.649,-5.493,-21.667,-1.831
0.605,-0.485,-0.656,-4.822,-16.357,0.854
0.597,-0.494,-0.656,-4.272,-8.728,2.93
0.593,-0.504,-0.657,-3.174,-1.16,3.479
0.593,-0.504,-0.66,-1.648,5.493,1.892
-0.889,-0.814,1.381,161.926,-306.519,71.045
-1.165,-0.961,1.187,152.71,-371.155,82.886
-1.482,-1.086,1.048,137.085,-401.917,93.994
-1.75,-1.226,0.956,126.648,-416.443,98.389
-1.987,-1.332,0.866,114.746,-417.664,93.872
-2.136,-1.493,0.807,100.891,-399.353,90.393
-2.119,-1.8,0.904,85.51,-365.479,91.919
-2.088,-1.989,0.944,55.298,-335.327,86.975
-2.038,-1.966,0.913,10.559,-307.678,81.482
-1.956,-1.696,0.833,-34.607,-272.4,88.318
-1.832,-1.342,0.777,-75.562,-232.849,113.464
-1.669,-1.002,0.638,-104.065,-189.697,158.752
-1.539,-0.681,0.311,-121.704,-142.7,220.398
-1.569,-0.561,0.069,-138.489,-87.769,301.392
-1.523,-0.558,-0.138,-160.156,-26.184,370.178
-1.358,-0.546,-0.392,-162.781,34.302,404.602
-1.143,-0.363,-0.599,-152.405,101.868,423.706
-0.936,-0.049,-0.67,-136.23,174.377,441.528
-0.688,0.266,-0.637,-112.488,239.136,458.374
-0.445,0.384,-0.531,-78.003,285.339,474.548
-0.222,0.339,-0.368,-48.218,316.223,489.014
0.026,0.273,-0.178,-23.743,330.2,500.854
0.302,0.355,0.135,6.714,320.007,514.343
0.735,0.655,1.128,46.875,269.226,530.151
1.484,0.707,1.725,89.539,115.784,553.833
0.714,0.56,0.344,83.74,-117.188,593.994
0.397,0.268,0.235,91.248,-178.589,631.104
0.303,0.038,0.203,142.517,-202.087,632.629
0.26,0.191,0.171,161.255,-207.581,605.164
0.15,0.31,0.356,172.974,-193.42,586.304
0.16,0.27,0.592,187.805,-184.509,560.974
0.069,0.145,0.807,194.946,-181.335,531.067
-0.023,0.091,0.868,190.063,-178.284,497.986
-0.208,0.085,0.886,167.419,-159.241,464.294
-0.415,0.061,0.847,139.099,-120.239,424.072
-0.574,0.073,0.729,105.774,-65.674,375.244
-0.608,0.088,0.647,65.552,-1.465,318.481
-0.529,0.108,0.646,22.827,59.387,249.878
-0.442,0.194,0.58,-16.724,101.379,172.058
-0.397,0.356,0.429,-49.194,130.31,98.755
-0.372,0.504,0.245,-70.068,159.546,37.964
-0.305,0.574,0.046,-77.393,194.641,-9.46
-0.139,0.545,0.008,-72.266,236.084,-44.25
0.06,0.512,0.083,-51.575,268.433,-70.007
0.151,0.6,0.067,-15.381,276.306,-85.51
0.138,0.745,-0.083,22.339,270.386,-82.214
0.207,0.669,-0.183,53.406,270.813,-57.678
0.222,0.475,-0.243,83.801,275.085,-34.363
0.204,0.394,-0.393,115.845,276.428,-13.489
0.273,0.329,-0.576,141.724,281.311,15.747
0.338,0.111,-0.7,162.903,291.26,35.645
0.281,-0.088,-0.936,182.068,296.021,36.377
0.444,-0.214,-1.154,191.528,302.063,32.349
0.6,-0.267,-1.308,186.34,311.218,24.048
0.75,-0.332,-1.528,177.307,311.157,12.695
0.888,-0.469,-1.782,168.518,302.429,2.563
0.973,-0.737,-2.018,145.691,289.49,-11.047
0.996,-0.994,-2.288,116.577,282.654,-31.25
1.012,-1.107,-2.539,91.309,296.692,-49.133
1.336,-1.066,-2.508,59.875,319.275,-71.228
1.469,-0.963,-2.197,25.757,314.331,-96.008
1.492,-0.975,-2.001,10.132,279.663,-108.948
1.537,-0.862,-1.768,7.751,238.464,-119.141
1.498,-0.847,-1.441,12.024,191.284,-119.202
1.386,-0.742,-1.322,11.23,126.892,-108.398
1.224,-0.63,-1.212,15.869,64.941,-88.135
1.216,-0.672,-1.217,20.203,7.751,-51.819
1.073,-0.804,-1.198,17.273,-35.217,-19.226
0.904,-1.029,-1.223,17.944,-61.584,2.686
0.787,-1.119,-1.222,17.273,-70.19,7.751
0.709,-1.139,-1.188,17.7,-61.89,-0.366
0.674,-1.055,-1.093,12.451,-42.969,-12.634
0.663,-0.967,-0.954,2.625,-21.912,-21.118
0.662,-0.863,-0.811,-9.46,-5.127,-24.048
0.641,-0.815,-0.711,-18.616,6.531,-21.912
0.639,-0.763,-0.615,-24.597,14.587,-18.494
0.657,-0.7,-0.498,-25.208,17.395,-15.015
0.684,-0.643,-0.423,-22.522,12.573,-9.033
0.701,-0.575,-0.4,-20.264,1.77,0.122
0.701,-0.494,-0.41,-17.944,-11.047,11.658
0.704,-0.458,-0.453,-13.794,-24.963,23.987
0.66,-0.455,-0.508,-8.972,-37.781,33.508
0.666,-0.469,-0.597,-4.089,-45.41,39.734
0.648,-0.413,-0.615,2.38,-45.532,42.786
0.553,-0.496,-0.702,4.822,-42.48,44.8
0.557,-0.488,-0.691,4.211,-32.776,33.691
0.617,-0.481,-0.665,6.531,-24.475,25.818
0.595,-0.447,-0.704,1.648,-18.494,15.442
0.581,-0.426,-0.708,-4.517,-9.521,8.972
0.605,-0.422,-0.692,-11.841,0.488,4.211
0.623,-0.408,-0.688,-18.433,8.484,-0.549
0.633,-0.368,-0.68,-21.179,13.794,-5.249
0.649,-0.31,-0.67,-21.545,15.503,-7.751
0.663,-0.286,-0.665,-20.63,14.038,-8.24
0.68,-0.287,-0.669,-19.165,11.108,-6.409
0.685,-0.305,-0.677,-18.066,6.592,-2.686
0.672,-0.328,-0.692,-16.541,-1.587,0.0
0.648,-0.349,-0.711,-13.489,-10.681,0.244
0.629,-0.355,-0.732,-11.108,-16.907,-1.099
0.611,-0.347,-0.736,-10.01,-18.25,-2.808
0.6,-0.339,-0.726,-8.606,-16.602,-4.333
0.6,-0.345,-0.706,-7.324,-14.099,-5.737
0.599,-0.354,-0.68,-6.653,-11.108,-7.019
0.599,-0.364,-0.658,-7.324,-8.423,-8.362
0.606,-0.359,-0.644,-9.583,-6.47,-9.705
0.607,-0.349,-0.644,-10.376,-5.92,-10.315
0.608,-0.338,-0.652,-10.315,-5.554,-9.216
0.605,-0.339,-0.664,-10.01,-4.211,-6.653
0.597,-0.352,-0.674,-9.094,-2.319,-4.639
0.595,-0.371,-0.682,-7.263,-0.671,-3.967
0.592,-0.381,-0.679,-4.883,0.488,-5.127
0.592,-0.385,-0.669,-2.686,1.526,-6.714
0.593,-0.39,-0.649,-1.099,1.953,-7.629
0.593,-0.402,-0.629,-0.977,1.526,-8.179
0.593,-0.415,-0.612,-1.831,-0.183,-8.545
0.594,-0.427,-0.602,-3.235,-2.93,-8.545
0.596,-0.431,-0.604,-4.456,-5.127,-8.667
0.595,-0.428,-0.612,-5.127,-6.958,-8.728
0.593,-0.426,-0.621,-5.371,-8.301,-8.484
-1.242,-0.806,0.963,55.237,-110.596,48.157
-1.469,-1.033,0.976,72.144,-151.733,79.041
-1.685,-1.226,1.051,83.679,-184.509,100.281
-1.815,-1.388,1.077,91.797,-205.872,112.732
-1.808,-1.522,1.123,88.318,-216.125,119.202
-1.737,-1.609,1.18,75.134,-224.548,118.469
-1.671,-1.561,1.152,54.382,-235.596,110.779
-1.641,-1.417,1.076,28.992,-240.906,102.417
-1.599,-1.264,1.028,1.77,-237.793,104.37
-1.522,-1.169,0.965,-25.879,-230.835,121.46
-1.488,-1.02,0.813,-55.725,-221.68,150.635
-1.415,-0.893,0.692,-80.139,-204.102,195.007
-1.32,-0.751,0.524,-96.985,-178.101,246.826
-1.269,-0.608,0.324,-106.873,-142.883,301.758
-1.273,-0.508,0.22,-112.305,-94.055,358.459
-1.216,-0.44,0.144,-115.112,-39.551,401.611
-1.062,-0.348,0.046,-113.342,12.756,429.321
-0.905,-0.214,-0.023,-109.497,62.988,450.317
-0.764,-0.066,-0.052,-103.882,109.192,467.163
-0.627,0.075,-0.052,-92.163,148.987,478.699
-0.473,0.208,-0.021,-73.975,179.382,485.901
-0.316,0.324,0.03,-47.913,200.134,492.371
-0.181,0.429,0.139,-18.738,210.51,498.779
-0.027,0.522,0.313,11.292,207.947,508.179
0.156,0.605,0.511,44.678,186.523,521.24
0.315,0.691,0.709,82.214,145.874,531.189
0.441,0.719,0.843,120.3,89.417,538.33
0.467,0.643,0.793,154.48,17.456,543.884
0.362,0.5,0.61,180.481,-55.42,545.349
0.226,0.312,0.467,197.144,-107.849,539.856
0.044,0.213,0.401,206.421,-134.705,527.527
-0.081,0.122,0.369,212.646,-140.442,506.409
-0.166,0.031,0.373,205.078,-126.343,474.487
-0.291,-0.07,0.444,187.073,-96.619,436.951
-0.408,-0.131,0.507,159.058,-55.542,394.043
-0.497,-0.147,0.53,121.948,-5.798,343.811
-0.543,-0.151,0.55,78.247,47.668,288.94
-0.526,-0.144,0.537,31.006,95.825,232.666
-0.479,-0.082,0.487,-16.113,130.981,176.147
-0.427,0.048,0.389,-59.753,155.64,123.291
-0.391,0.209,0.251,-92.957,175.354,78.186
-0.334,0.338,0.106,-111.694,196.777,41.321
-0.229,0.456,-0.025,-115.662,220.337,13.245
-0.112,0.553,-0.159,-100.952,244.141,-5.005
-0.023,0.626,-0.294,-74.707,268.616,-9.705
0.067,0.661,-0.434,-43.518,295.044,-1.038
0.147,0.632,-0.525,-9.705,323.608,17.517
0.21,0.561,-0.57,26.062,351.99,40.588
0.333,0.474,-0.638,61.279,377.075,64.636
0.473,0.347,-0.721,95.947,395.203,86.365
0.533,0.169,-0.874,128.357,402.405,100.342
0.837,-0.006,-1.001,145.447,397.766,108.765
0.946,-0.189,-1.209,143.555,375.0,113.037
1.025,-0.252,-1.714,133.85,335.144,108.704
1.275,-0.256,-2.06,115.906,297.18,102.112
1.268,-0.33,-2.311,74.951,254.7,95.459
1.613,-0.37,-2.349,36.499,212.402,68.726
1.638,-0.438,-2.415,18.982,181.763,44.006
1.27,-0.679,-3.084,7.996,193.237,24.597
1.427,-0.747,-2.746,-24.353,264.954,-4.15
1.829,-0.797,-2.208,-68.848,290.161,-58.594
1.828,-0.697,-1.968,-48.34,259.399,-99.915
1.657,-0.421,-1.861,-16.174,210.266,-119.568
1.575,-0.086,-1.582,-1.587,165.955,-108.521
1.493,-0.128,-1.389,-11.353,118.958,-59.082
1.35,-0.356,-1.172,-24.048,68.542,-19.348
1.216,-0.618,-1.013,-14.282,16.418,8.179
1.129,-0.826,-0.887,0.366,-33.997,19.104
0.976,-0.859,-0.803,9.277,-78.125,6.653
0.942,-0.763,-0.827,16.357,-110.535,-11.353
0.893,-0.612,-0.804,12.146,-124.207,-20.386
0.787,-0.515,-0.773,-2.747,-124.451,-21.729
0.733,-0.527,-0.766,-15.076,-119.141,-18.86
0.651,-0.548,-0.787,-20.935,-106.934,-20.081
0.597,-0.555,-0.764,-22.888,-87.83,-23.56
0.575,-0.476,-0.714,-25.757,-65.002,-29.236
0.607,-0.4,-0.608,-28.992,-42.114,-29.236
0.661,-0.341,-0.475,-32.104,-26.672,-26.55
0.732,-0.324,-0.338,-31.86,-24.414,-19.348
0.764,-0.307,-0.259,-28.076,-36.377,-12.512
0.75,-0.304,-0.273,-21.79,-56.091,-5.737
0.658,-0.274,-0.344,-17.212,-74.036,-0.427
0.654,-0.299,-0.477,-14.099,-83.557,4.944
0.548,-0.31,-0.588,-14.16,-80.75,5.676
0.519,-0.305,-0.614,-14.404,-66.162,4.456
0.529,-0.321,-0.657,-13.184,-49.255,1.038
0.532,-0.317,-0.724,-12.512,-31.86,-6.531
0.531,-0.254,-0.755,-13.306,-10.62,-12.878
0.55,-0.201,-0.746,-16.602,11.292,-11.23
0.594,-0.192,-0.717,-19.592,30.762,-10.986
0.631,-0.212,-0.687,-15.808,44.617,-10.925
0.662,-0.226,-0.646,-9.827,51.575,-10.132
0.682,-0.233,-0.599,-5.859,51.27,-10.132
0.691,-0.242,-0.56,-2.075,44.922,-10.864
0.709,-0.241,-0.521,0.305,34.424,-10.62
0.725,-0.238,-0.495,0.427,20.142,-8.179
0.726,-0.255,-0.495,-0.61,2.563,-5.066
0.704,-0.281,-0.518,-1.282,-14.771,-2.136
0.686,-0.302,-0.557,-2.808,-29.907,0.244
0.67,-0.31,-0.604,-4.944,-40.283,1.831
0.653,-0.306,-0.652,-6.042,-45.044,2.197
0.639,-0.301,-0.701,-5.737,-44.617,1.831
0.623,-0.297,-0.747,-3.906,-37.72,1.587
0.611,-0.298,-0.774,-0.854,-25.696,0.977
0.604,-0.295,-0.778,1.77,-10.559,-0.061
0.617,-0.293,-0.755,4.395,5.615,-0.977
0.642,-0.303,-0.7,6.592,20.569,-1.465
0.68,-0.315,-0.629,6.592,30.212,-1.099
0.716,-0.327,-0.558,6.409,32.654,0.244
0.74,-0.336,-0.503,6.47,27.588,1.587
0.736,-0.355,-0.479,4.456,16.541,2.747
0.734,-0.364,-0.488,2.319,3.723,2.258
0.732,-0.351,-0.527,1.221,-7.69,1.648
0.71,-0.338,-0.577,-0.671,-16.235,1.526
0.699,-0.33,-0.628,-2.136,-20.508,1.465
0.696,-0.324,-0.677,-1.648,-19.531,1.831
0.69,-0.322,-0.71,0.0,-14.526,2.319
0.695,-0.318,-0.716,1.892,-7.263,3.479
0.71,-0.323,-0.705,3.845,1.038,4.944
-0.635,-1.156,1.725,167.969,-311.462,47.668
-0.995,-1.221,1.426,144.592,-391.663,51.086
-1.364,-1.279,1.236,113.647,-421.143,59.937
-1.609,-1.405,1.144,98.206,-426.392,70.068
-1.801,-1.439,1.092,87.524,-417.48,70.984
-1.873,-1.46,1.06,78.247,-391.541,68.909
-1.802,-1.587,1.123,65.186,-355.774,68.42
-1.695,-1.682,1.075,42.175,-326.416,71.106
-1.593,-1.583,1.0,9.399,-308.35,82.153
-1.514,-1.301,0.875,-24.353,-289.673,106.995
-1.398,-0.902,0.653,-52.795,-255.615,149.536
-1.333,-0.612,0.357,-63.904,-205.2,216.431
-1.405,-0.478,0.223,-81.36,-135.742,301.086
-1.344,-0.504,0.069,-103.516,-65.918,365.234
-1.184,-0.507,-0.137,-106.262,-2.808,398.804
-1.025,-0.343,-0.287,-98.45,62.805,421.997
-0.87,-0.054,-0.325,-83.74,126.282,443.237
-0.664,0.21,-0.289,-61.157,177.307,461.304
-0.401,0.335,-0.201,-31.494,212.585,480.774
-0.184,0.309,-0.03,5.371,230.774,499.512
0.004,0.249,0.208,42.175,229.553,512.268
0.252,0.265,0.521,70.923,207.092,521.973
0.614,0.386,1.028,92.285,157.837,534.729
1.141,0.425,1.603,114.624,55.725,555.847
0.673,0.404,0.633,120.605,-103.088,584.9
0.344,0.154,0.449,123.779,-165.955,609.619
0.258,-0.047,0.352,147.461,-184.937,606.689
0.166,0.049,0.252,160.095,-189.514,582.764
0.048,0.152,0.331,166.077,-176.941,559.631
-0.038,0.159,0.425,173.279,-162.048,530.273
-0.072,0.129,0.527,177.429,-139.709,498.657
-0.098,0.077,0.617,172.18,-107.788,468.872
-0.242,0.042,0.675,159.729,-72.021,434.021
-0.353,0.02,0.628,137.207,-30.518,389.343
-0.391,0.037,0.604,104.004,22.522,338.074
-0.333,0.07,0.653,68.115,76.294,279.358
-0.244,0.149,0.676,29.907,113.098,211.426
-0.223,0.302,0.541,-5.371,131.714,144.775
-0.214,0.456,0.366,-34.607,147.4,90.21
-0.173,0.545,0.205,-52.551,167.786,43.701
-0.101,0.564,0.079,-54.504,190.247,4.639
0.01,0.558,-0.007,-43.945,211.304,-25.452
0.091,0.591,-0.077,-21.301,227.539,-47.18
0.136,0.652,-0.201,9.827,239.075,-56.213
0.158,0.67,-0.386,40.955,253.662,-48.157
0.242,0.543,-0.493,71.96,276.917,-29.907
0.331,0.357,-0.484,102.356,297.241,-15.93
0.402,0.254,-0.499,126.892,301.88,-7.568
0.492,0.081,-0.567,143.066,294.067,0.061
0.445,-0.132,-0.724,149.841,282.349,-4.578
0.551,-0.299,-0.956,152.466,274.231,-17.334
0.654,-0.389,-1.119,152.283,273.254,-29.297
0.806,-0.472,-1.359,145.935,267.639,-39.124
0.932,-0.545,-1.649,135.193,258.301,-44.189
1.015,-0.647,-1.836,121.582,250.122,-43.884
1.24,-0.694,-1.961,110.718,238.342,-40.466
1.2,-0.777,-2.13,102.356,221.497,-32.654
1.24,-0.906,-2.456,93.689,220.764,-27.283
1.32,-0.908,-2.269,71.35,234.375,-28.442
1.421,-1.017,-1.904,42.114,233.765,-39.551
1.46,-0.936,-1.512,32.715,209.717,-58.228
1.464,-0.834,-1.201,35.767,161.072,-64.575
1.33,-0.833,-1.054,29.114,97.839,-65.186
1.181,-0.777,-1.013,26.306,34.973,-65.674
1.083,-0.542,-1.04,30.518,-15.503,-50.354
1.09,-0.547,-1.082,26.489,-45.898,-16.479
0.988,-0.741,-1.082,13.123,-57.983,11.719
0.831,-0.942,-1.054,11.23,-56.58,26.489
0.689,-1.089,-1.04,15.869,-47.058,26.489
0.627,-1.126,-1.023,19.226,-28.137,6.958
0.651,-1.017,-0.942,19.043,-1.404,-14.893
0.68,-0.844,-0.802,10.742,26.428,-28.625
0.726,-0.733,-0.647,-1.953,46.082,-30.396
0.798,-0.679,-0.504,-11.23,51.636,-25.391
0.827,-0.634,-0.378,-13.611,40.161,-18.799
0.822,-0.618,-0.335,-12.756,12.878,-11.78
0.828,-0.608,-0.385,-11.414,-20.325,-6.042
0.782,-0.568,-0.487,-6.836,-48.035,-2.136
0.704,-0.461,-0.599,-2.502,-63.782,5.493
0.658,-0.389,-0.674,-0.061,-65.308,17.761
0.646,-0.381,-0.702,1.892,-57.007,29.358
0.639,-0.443,-0.714,7.08,-45.105,35.095
0.598,-0.498,-0.722,13.306,-32.776,33.936
0.59,-0.542,-0.73,17.334,-20.508,25.94
0.599,-0.54,-0.722,16.663,-7.446,13.672
0.623,-0.501,-0.688,12.085,5.249,1.526
0.639,-0.469,-0.664,3.601,15.076,-6.897
0.661,-0.427,-0.637,-6.165,20.752,-12.634
0.686,-0.4,-0.615,-14.526,21.79,-15.625
0.702,-0.387,-0.605,-21.606,17.578,-17.029
0.706,-0.391,-0.612,-26.672,8.484,-18.127
0.694,-0.395,-0.639,-30.09,-2.747,-19.104
0.673,-0.387,-0.678,-31.433,-13.855,-19.592
0.644,-0.372,-0.71,-29.968,-22.095,-19.287
0.619,-0.356,-0.728,-25.574,-25.757,-18.25
0.597,-0.345,-0.732,-19.409,-24.475,-16.418
0.589,-0.342,-0.722,-13.062,-20.325,-13.855
0.59,-0.336,-0.702,-8.484,-14.832,-10.254
0.592,-0.343,-0.682,-3.906,-10.132,-6.653
0.598,-0.368,-0.668,0.061,-6.958,-3.479
0.599,-0.403,-0.662,1.221,-5.615,-1.526
0.592,-0.434,-0.658,-0.488,-5.066,-1.77
0.591,-0.457,-0.656,-4.15,-5.249,-4.822
0.59,-0.454,-0.66,-7.874,-5.554,-9.46
0.593,-0.436,-0.665,-10.498,-5.554,-14.526
0.597,-0.415,-0.663,-13.245,-5.432,-17.578
0.598,-0.403,-0.65,-15.686,-5.188,-18.127
0.606,-0.397,-0.633,-16.663,-4.7,-17.029
0.61,-0.396,-0.617,-15.625,-4.944,-15.198
0.612,-0.391,-0.603,-13.794,-6.165,-12.573
0.607,-0.397,-0.591,-12.207,-7.812,-9.705
0.603,-0.409,-0.593,-11.658,-8.789,-6.409
0.596,-0.422,-0.6,-11.108,-9.277,-3.601
0.591,-0.434,-0.607,-10.315,-8.789,-1.709
0.595,-0.437,-0.617,-9.338,-7.141,-0.366
0.6,-0.431,-0.627,-7.629,-5.31,0.122
0.606,-0.427,-0.632,-5.493,-4.211,0.122
0.616,-0.432,-0.629,-4.517,-3.54,-0.244
0.622,-0.438,-0.624,-4.639,-2.747,-0.61
-0.946,-0.752,1.361,90.088,-350.83,-0.427
-1.358,-0.858,1.194,90.21,-393.616,13.306
-1.668,-1.033,1.115,89.417,-414.124,37.781
-1.915,-1.199,1.005,86.853,-426.086,55.481
-2.09,-1.245,0.931,80.627,-427.856,60.852
-2.205,-1.205,0.831,85.693,-414.673,64.331
-2.204,-1.236,0.845,92.896,-379.517,74.524
-2.101,-1.427,0.964,85.571,-334.595,90.515
-1.964,-1.57,1.041,54.81,-305.725,110.596
-1.85,-1.516,1.023,17.273,-286.194,134.583
-1.753,-1.297,0.958,-20.508,-264.709,164.917
-1.603,-0.92,0.708,-51.514,-236.877,209.106
-1.518,-0.655,0.423,-71.777,-195.496,274.109
-1.536,-0.587,0.244,-93.201,-141.846,349.426
-1.404,-0.666,-0.011,-110.291,-89.478,401.123
-1.237,-0.707,-0.272,-110.596,-34.058,424.072
-1.095,-0.568,-0.445,-108.521,30.579,434.448
-0.921,-0.334,-0.519,-102.417,99.915,441.833
-0.677,-0.157,-0.519,-88.562,161.072,445.251
-0.425,-0.084,-0.438,-69.214,208.374,446.96
-0.218,-0.064,-0.302,-48.34,236.694,450.073
-0.043,0.02,-0.107,-28.503,245.911,452.637
0.172,0.195,0.19,-9.155,236.938,458.618
0.502,0.433,0.693,11.169,202.576,474.365
1.364,0.64,2.009,39.978,114.685,499.329
0.906,0.506,0.72,51.636,-76.233,544.617
0.338,0.337,0.357,40.955,-160.461,589.417
0.293,-0.034,0.315,73.975,-167.114,608.704
0.182,0.07,0.218,98.755,-164.856,585.999
0.055,0.263,0.273,116.15,-146.667,566.772
0.033,0.275,0.424,131.836,-125.977,551.025
-0.002,0.203,0.599,147.827,-111.267,526.672
0.037,0.155,0.661,152.649,-102.722,499.817
-0.091,0.156,0.694,149.292,-88.684,466.919
-0.207,0.151,0.65,138.794,-66.772,425.11
-0.284,0.142,0.606,113.464,-33.142,373.291
-0.308,0.13,0.635,79.529,8.545,315.43
-0.317,0.148,0.649,44.189,43.457,250.305
-0.341,0.225,0.54,9.521,67.139,181.396
-0.319,0.302,0.441,-24.963,92.896,119.202
-0.263,0.365,0.377,-52.673,124.634,67.078
-0.197,0.447,0.301,-63.538,157.654,25.33
-0.114,0.542,0.256,-56.519,189.392,-4.822
-0.007,0.621,0.243,-36.743,214.417,-22.034
0.078,0.689,0.212,-7.08,229.919,-26.428
0.097,0.761,0.091,32.532,237.671,-18.25
0.108,0.75,-0.106,76.721,244.568,2.136
0.172,0.603,-0.248,119.568,257.629,28.259
0.195,0.502,-0.407,163.94,271.484,50.781
0.228,0.43,-0.592,205.75,285.095,77.332
0.263,0.289,-0.713,232.666,300.171,101.013
0.324,0.098,-0.832,241.028,310.791,113.037
0.409,-0.225,-0.974,233.154,312.256,114.746
0.311,-0.353,-1.262,212.708,300.232,91.98
0.54,-0.531,-1.556,182.922,283.63,59.753
0.684,-0.674,-1.756,142.395,267.517,23.743
0.748,-0.927,-2.017,104.126,248.047,-14.648
0.723,-1.039,-2.437,69.519,240.417,-49.011
0.706,-1.155,-2.879,38.94,272.827,-75.745
1.024,-1.024,-2.569,9.338,329.895,-106.689
1.475,-0.79,-2.1,4.761,346.558,-126.831
1.643,-0.499,-1.71,23.743,316.284,-118.042
1.598,-0.334,-1.385,42.847,255.188,-85.51
1.55,-0.559,-1.437,53.894,179.077,-42.603
1.192,-0.669,-1.255,57.373,112.366,-14.587
1.245,-0.619,-1.382,63.904,48.828,11.353
1.059,-0.892,-1.411,56.641,3.113,31.006
0.923,-0.883,-1.307,44.189,-20.508,22.339
0.954,-0.965,-1.417,44.556,-39.246,24.292
0.825,-0.895,-1.422,27.771,-36.194,4.822
0.791,-0.812,-1.243,15.076,-20.569,-6.836
0.928,-0.677,-1.182,0.183,-10.62,-13.489
0.84,-0.551,-1.199,-11.841,0.366,-12.329
0.728,-0.591,-1.1,-26.917,20.813,-4.028
0.721,-0.671,-0.979,-33.997,37.415,-2.991
0.772,-0.684,-0.859,-25.574,45.41,-6.653
0.803,-0.59,-0.8,-19.043,45.227,-12.817
0.763,-0.447,-0.735,-15.442,39.063,-14.771
0.754,-0.471,-0.664,-18.372,28.259,-4.028
0.735,-0.507,-0.621,-21.851,12.939,-3.296
0.754,-0.453,-0.603,-12.939,-4.211,-3.601
0.75,-0.398,-0.618,-9.46,-20.935,2.747
0.699,-0.395,-0.63,-14.526,-36.011,5.127
0.681,-0.422,-0.682,-16.724,-47.852,8.179
0.645,-0.419,-0.722,-18.188,-53.345,9.094
0.594,-0.395,-0.754,-18.799,-52.917,6.775
0.571,-0.381,-0.807,-18.25,-46.204,4.089
0.555,-0.357,-0.843,-18.921,-32.776,1.343
0.544,-0.328,-0.825,-20.508,-14.343,0.244
0.578,-0.306,-0.782,-22.583,2.808,0.0
0.616,-0.31,-0.726,-23.376,13.489,0.305
0.653,-0.311,-0.668,-24.414,14.954,0.183
0.67,-0.32,-0.639,-24.719,7.996,0.793
0.655,-0.33,-0.635,-26.001,-2.808,1.282
0.641,-0.33,-0.663,-26.489,-14.465,0.549
0.616,-0.326,-0.685,-27.039,-24.292,0.061
0.603,-0.323,-0.715,-28.564,-31.738,-0.244
0.6,-0.335,-0.745,-28.076,-36.255,-0.916
0.58,-0.339,-0.752,-28.137,-37.842,-1.465
0.591,-0.338,-0.757,-28.931,-38.086,-2.136
0.562,-0.338,-0.737,-28.32,-37.476,-3.052
0.542,-0.355,-0.722,-25.635,-36.804,-5.005
0.563,-0.333,-0.716,-21.667,-35.034,-8.179
0.561,-0.317,-0.66,-19.104,-31.433,-8.728
0.586,-0.298,-0.654,-18.005,-30.762,-8.362
0.584,-0.289,-0.654,-15.198,-29.602,-5.859
0.571,-0.314,-0.632,-15.32,-26.794,-1.221
0.581,-0.344,-0.631,-14.954,-25.391,0.305
0.591,-0.344,-0.645,-11.108,-24.292,0.488
0.583,-0.337,-0.645,-9.521,-21.851,0.916
0.581,-0.358,-0.648,-12.695,-18.86,1.953
0.574,-0.389,-0.624,-16.968,-15.93,1.831
0.593,-0.41,-0.65,-21.057,-14.771,-0.122
0.57,-0.387,-0.666,-23.743,-12.817,-3.723
0.547,-0.409,-0.64,-26.001,-8.911,-5.798
0.573,-0.403,-0.6,-24.963,-7.019,-12.085
0.61,-0.344,-0.606,-18.005,-8.911,-14.954
0.613,-0.301,-0.615,-14.893,-8.85,-12.085
0.594,-0.328,-0.626,-15.564,-6.226,-6.409
-0.792,-0.747,1.573,51.208,-121.033,19.409
-0.861,-0.766,1.607,56.274,-146.423,31.494
-0.955,-0.761,1.555,55.359,-167.297,45.288
-1.051,-0.75,1.487,53.223,-180.298,60.913
-1.136,-0.752,1.393,52.979,-190.979,76.721
-1.136,-0.822,1.439,56.03,-202.271,88.501
-1.211,-0.812,1.331,62.927,-225.647,95.947
-1.307,-0.783,1.188,72.449,-253.052,112.427
-1.412,-0.843,1.104,85.999,-272.644,137.024
-1.507,-0.924,1.039,94.91,-282.654,159.18
-1.535,-1.016,1.024,93.506,-274.475,179.321
-1.481,-1.111,1.007,82.275,-250.122,195.496
-1.418,-1.16,0.964,60.913,-216.98,206.421
-1.297,-1.16,0.877,28.809,-180.42,219.238
-1.167,-1.065,0.812,-9.155,-144.531,237.732
-1.068,-0.899,0.739,-39.429,-109.985,261.475
-0.969,-0.695,0.564,-61.096,-81.604,293.884
-0.898,-0.549,0.392,-75.684,-52.856,336.853
-0.856,-0.443,0.297,-84.167,-21.606,383.24
-0.765,-0.318,0.219,-81.238,8.179,422.974
-0.633,-0.146,0.159,-64.697,36.255,454.59
-0.496,0.063,0.147,-41.626,62.317,483.032
-0.364,0.235,0.187,-15.198,81.055,508.606
-0.205,0.357,0.255,12.817,88.623,531.982
-0.038,0.43,0.352,40.405,84.534,550.964
0.149,0.46,0.48,61.707,67.871,567.261
0.315,0.452,0.635,80.627,36.743,583.862
0.459,0.419,0.846,101.685,-7.08,596.863
0.444,0.357,0.782,126.221,-67.383,601.562
0.259,0.307,0.576,140.442,-121.704,599.548
0.091,0.191,0.51,152.344,-145.203,591.125
