aX,aY,aZ,gX,gY,gZ
-1.452,-3.732,-2.067,-326.172,323.486,-587.219
-0.093,-1.437,-1.416,-304.565,348.267,-540.039
0.506,-0.074,-0.362,-167.419,319.702,-398.865
0.16,0.715,0.896,-68.97,288.696,-229.187
-0.11,0.418,1.538,-32.654,153.015,-62.073
0.156,-0.106,1.082,43.457,-68.542,79.041
-0.236,-0.438,-0.291,124.146,-227.844,159.607
-0.806,-1.339,-0.647,198.364,-236.755,194.275
-0.898,-2.506,0.203,256.592,-171.753,161.011
-0.811,-2.83,0.416,255.798,-166.382,72.876
-0.827,-2.492,-0.034,173.523,-171.326,-4.822
-0.766,-2.278,-0.06,48.096,-114.563,-27.649
-0.727,-2.083,0.161,-59.753,-36.804,-23.865
-0.737,-1.724,0.051,-124.573,15.747,-29.907
-0.479,-1.183,0.261,-157.471,59.448,-48.95
-0.057,-0.923,0.477,-161.438,79.224,-63.049
0.026,-0.684,0.376,-135.803,66.04,-80.2
0.103,-0.286,0.397,-96.863,52.795,-77.576
0.112,-0.216,0.377,-67.749,39.673,-40.771
0.238,-0.567,0.657,-38.025,31.189,4.089
0.154,-0.823,0.6,-3.54,1.099,31.494
0.037,-0.835,0.459,22.888,-28.687,41.321
-0.101,-0.915,0.289,34.241,-37.781,52.185
-0.159,-1.134,0.41,40.405,-24.78,54.932
-0.163,-1.338,0.604,44.495,-16.602,41.199
-0.201,-1.3,0.6,39.124,-23.56,11.719
-0.217,-1.164,0.511,21.362,-30.09,-9.888
-0.221,-1.055,0.523,-1.587,-24.231,-14.771
-0.249,-1.005,0.47,-20.996,-16.052,-5.249
-0.312,-1.182,0.436,-32.898,-5.737,3.479
-0.23,-1.107,0.653,-32.471,4.578,-6.042
-0.166,-0.893,0.521,-30.518,-5.127,-13.123
-0.152,-0.826,0.475,-32.959,-10.071,-6.165
-0.135,-0.834,0.533,-32.349,-7.935,8.423
-0.149,-0.871,0.452,-27.71,-11.414,19.287
-0.19,-0.864,0.369,-20.935,-9.521,20.508
-0.132,-0.818,0.392,-14.832,1.709,17.578
-0.1,-0.818,0.393,-10.864,12.512,14.954
-0.039,-0.792,0.481,-7.08,22.278,12.146
0.023,-0.807,0.543,-4.944,24.17,10.193
0.044,-0.836,0.569,-3.845,18.372,6.775
0.036,-0.845,0.56,-4.089,8.545,2.93
-0.001,-0.855,0.509,-6.775,-1.709,-1.221
-0.042,-0.871,0.468,-9.033,-6.165,-3.113
-0.066,-0.889,0.455,-10.62,-5.92,-4.456
-0.078,-0.888,0.457,-11.292,-4.211,-4.7
-0.073,-0.876,0.474,-10.62,-3.174,-3.479
-0.051,-0.863,0.495,-8.789,-3.723,-1.038
-0.05,-0.847,0.48,-5.249,-7.874,2.38
-0.07,-0.837,0.455,-0.61,-12.695,6.653
-0.087,-0.861,0.42,4.15,-15.32,11.169
-0.109,-0.909,0.4,7.874,-15.015,14.771
-0.132,-0.954,0.403,9.399,-12.207,15.564
-0.147,-0.968,0.398,9.277,-8.606,12.878
-0.136,-0.974,0.4,7.568,-4.822,8.057
-0.113,-0.971,0.412,4.333,-1.343,3.662
-0.082,-0.965,0.43,0.488,0.854,0.122
-0.047,-0.957,0.438,-2.686,0.427,-1.709
-0.021,-0.953,0.422,-5.615,-2.014,-2.686
0.001,-0.947,0.415,-8.423,-3.845,-3.357
0.013,-0.935,0.426,-11.536,-4.272,-4.456
-0.003,-0.904,0.454,-13.245,-4.272,-5.432
-0.029,-0.881,0.493,-13.367,-4.761,-5.676
-0.046,-0.865,0.522,-12.512,-6.226,-5.798
-0.054,-0.84,0.535,-11.658,-8.85,-5.249
-0.07,-0.836,0.528,-9.949,-10.986,-2.502
-0.092,-0.854,0.521,-8.728,-10.925,1.343
-0.104,-0.879,0.508,-7.446,-9.949,3.174
-0.119,-0.907,0.488,-5.92,-8.484,2.075
-0.131,-0.923,0.478,-4.456,-5.798,-0.305
-0.131,-0.941,0.475,-3.845,-3.052,-2.747
-0.127,-0.962,0.48,-5.249,-0.183,-4.578
-0.124,-0.959,0.488,-8.362,1.77,-6.348
-0.114,-0.932,0.485,-10.254,1.587,-7.935
-0.112,-0.895,0.471,-10.132,0.488,-8.24
-0.116,-0.861,0.46,-7.996,-0.244,-6.775
-0.112,-0.852,0.452,-5.005,-0.854,-4.333
-0.102,-0.864,0.443,-2.319,-1.343,-1.343
-0.101,-0.885,0.437,-0.122,-1.77,1.953
-0.101,-0.915,0.436,0.488,-2.075,4.761
-0.095,-0.939,0.439,-0.549,-2.991,6.47
-0.089,-0.937,0.436,-2.625,-4.028,6.287
-0.078,-0.921,0.432,-4.15,-4.822,4.883
-0.073,-0.899,0.437,-4.761,-4.883,3.052
-0.071,-0.876,0.452,-5.005,-4.15,2.136
-0.058,-0.863,0.469,-5.859,-3.662,1.648
-0.049,-0.848,0.48,-6.409,-4.333,0.488
-0.059,-0.831,0.477,-5.676,-5.371,-1.709
-0.068,-0.827,0.469,-3.784,-5.737,-3.723
-0.062,-0.831,0.465,-2.075,-4.761,-4.456
-0.058,-0.839,0.466,-1.099,-3.052,-3.845
-0.066,-0.866,0.47,-0.671,-1.221,-2.686
-0.072,-0.9,0.475,-1.221,0.183,-1.953
-0.065,-0.916,0.481,-2.441,0.61,-2.258
-0.055,-0.908,0.486,-3.906,0.244,-3.662
-0.047,-0.891,0.496,-4.456,-0.427,-4.456
-0.045,-0.87,0.504,-4.272,-2.319,-3.54
-0.05,-0.858,0.497,-3.418,-5.005,-1.953
-0.058,-0.869,0.485,-1.953,-7.202,0.488
-0.062,-0.89,0.483,-0.854,-8.362,2.563
-0.07,-0.898,0.473,0.122,-8.423,2.808
-0.092,-0.904,0.459,1.526,-7.874,2.502
0.562,2.635,0.557,-42.969,26.245,1.404
0.884,3.908,0.286,68.115,16.174,9.094
1.187,4.0,-0.017,155.884,1.892,-13.55
1.79,4.0,-0.526,173.218,18.799,-112.244
2.374,4.0,-0.983,141.663,86.548,-240.173
2.067,4.0,-0.973,81.238,183.777,-348.877
1.457,3.769,-0.308,64.392,247.681,-470.398
0.817,3.068,0.412,87.097,192.322,-618.53
0.383,3.099,0.702,135.498,21.179,-752.136
-0.211,3.585,0.793,226.318,-169.8,-817.749
-2.57,3.972,0.977,419.373,-294.189,-850.647
-4.0,2.391,1.348,658.875,-360.352,-826.66
-4.0,-1.526,0.207,597.107,-480.408,-567.566
-4.0,-4.0,-3.095,385.498,-477.6,-184.814
-4.0,-4.0,-4.0,161.011,-253.357,44.006
-4.0,-4.0,-3.538,-49.377,100.586,38.818
-2.964,-4.0,-2.472,-246.887,388.855,-290.894
-0.925,-3.538,-1.849,-410.156,477.051,-582.153
1.087,-1.641,-0.601,-391.418,425.171,-586.121
1.466,-0.367,-0.195,-192.383,321.594,-464.6
0.268,0.619,0.987,-76.721,287.537,-264.465
-0.077,0.368,1.465,-82.031,165.588,-36.255
0.412,-0.493,0.88,-40.527,-35.4,107.239
0.359,-0.669,0.198,33.752,-160.034,151.489
-0.229,-0.946,-0.682,107.3,-193.909,162.354
-0.482,-1.47,-0.531,149.719,-130.249,133.85
-0.262,-1.92,0.041,169.678,-53.223,74.951
0.016,-1.664,0.273,153.748,-19.226,-9.888
0.439,-1.328,0.676,113.159,-7.202,-72.327
0.52,-0.899,0.593,55.42,-24.841,-91.003
0.346,-0.811,0.508,-10.254,-41.077,-60.913
0.149,-0.733,0.511,-57.19,-44.067,-30.273
-0.089,-0.871,0.058,-71.045,-50.842,-12.756
-0.092,-0.729,0.342,-58.96,-19.836,-18.799
0.16,-0.808,0.452,-41.626,-4.578,-12.939
0.152,-0.914,0.57,-25.818,-8.057,-16.541
0.132,-0.755,0.542,-9.827,-24.292,-17.578
0.113,-0.869,0.388,-5.493,-40.222,-4.333
-0.076,-0.989,0.292,1.038,-39.368,0.366
-0.119,-1.062,0.241,9.766,-26.062,-2.502
-0.021,-0.684,0.458,16.785,-10.071,-11.841
-0.073,-0.947,0.084,20.691,-6.47,6.348
0.023,-1.213,0.734,26.367,21.179,1.526
0.183,-1.147,0.669,35.767,-2.075,-15.991
-0.056,-0.992,0.249,24.231,-35.095,-22.644
-0.209,-1.087,0.216,0.61,-21.667,-12.512
-0.122,-1.224,0.372,-18.616,2.991,-8.362
-0.063,-1.223,0.399,-18.677,10.437,-20.142
0.004,-1.081,0.48,-16.907,12.024,-34.851
0.086,-0.924,0.51,-24.414,8.85,-37.17
0.116,-0.858,0.513,-34.79,2.014,-24.658
0.106,-0.846,0.551,-38.513,-5.676,-10.193
0.088,-0.841,0.527,-32.776,-16.724,-2.625
0.041,-0.818,0.436,-24.292,-24.78,-1.709
0.042,-0.794,0.399,-18.494,-22.4,-2.319
0.037,-0.777,0.387,-13.855,-13.855,-1.831
0.042,-0.769,0.402,-7.385,-3.357,-0.305
0.069,-0.801,0.438,-0.366,6.226,2.38
0.097,-0.845,0.489,5.554,12.39,4.15
0.115,-0.868,0.52,9.583,13.245,3.906
0.143,-0.877,0.545,10.986,8.484,2.747
0.165,-0.863,0.552,11.597,-0.61,3.174
0.167,-0.849,0.522,14.038,-13.245,5.554
0.148,-0.852,0.466,18.86,-26.367,10.376
0.097,-0.878,0.417,24.292,-35.583,15.93
0.042,-0.915,0.376,28.809,-39.551,18.982
0.011,-0.961,0.337,30.701,-39.185,18.555
-0.0,-0.977,0.322,31.006,-34.973,15.381
-0.002,-0.969,0.327,32.776,-30.212,10.254
0.001,-0.97,0.334,36.56,-27.161,5.615
0.009,-0.984,0.345,38.635,-25.208,4.028
0.003,-1.03,0.351,36.255,-23.376,5.859
-0.015,-1.086,0.358,30.212,-21.057,8.423
-0.032,-1.138,0.354,21.057,-17.029,8.911
-0.04,-1.167,0.347,9.705,-10.681,6.042
-0.04,-1.164,0.358,-2.747,-2.136,1.587
-0.013,-1.12,0.403,-15.381,7.874,-1.831
0.019,-1.068,0.441,-27.283,15.137,-3.418
0.04,-0.995,0.475,-36.133,18.616,-5.066
0.068,-0.927,0.502,-41.138,18.066,-5.737
0.088,-0.888,0.518,-44.006,14.099,-6.592
0.095,-0.855,0.522,-44.189,8.362,-9.094
0.102,-0.821,0.511,-41.809,1.587,-12.024
0.094,-0.797,0.493,-37.17,-4.089,-14.465
0.079,-0.791,0.468,-30.212,-8.179,-15.686
0.074,-0.801,0.452,-22.949,-9.888,-14.587
0.071,-0.82,0.449,-16.724,-8.972,-11.536
0.057,-0.842,0.459,-11.23,-6.653,-7.202
0.04,-0.867,0.466,-6.409,-4.822,-3.052
0.03,-0.895,0.47,-3.418,-2.93,-0.061
0.025,-0.914,0.476,-0.916,-0.183,1.465
0.025,-0.917,0.486,0.305,2.563,1.404
0.031,-0.923,0.498,0.061,3.967,1.099
0.033,-0.918,0.501,-0.793,3.845,-0.061
0.038,-0.905,0.487,-0.61,1.953,-0.916
0.034,-0.904,0.473,0.061,-0.366,-2.014
0.035,-0.913,0.457,-0.488,-2.258,-3.479
0.041,-0.916,0.439,-1.16,-3.601,-5.188
0.048,-0.906,0.422,-0.671,-3.967,-6.287
0.048,-0.896,0.413,0.305,-3.174,-6.287
0.054,-0.899,0.413,0.732,-1.465,-4.7
0.064,-0.909,0.417,-0.61,0.916,-2.075
0.061,-0.902,0.423,-2.014,2.258,-0.366
0.049,-0.883,0.428,-1.77,2.38,-0.061
0.042,-0.873,0.433,-0.244,2.258,-0.671
0.04,-0.884,0.44,1.404,1.465,-0.488
0.035,-0.904,0.45,2.747,0.244,0.061
0.026,-0.924,0.45,3.113,-1.16,-0.122
0.015,-0.936,0.441,3.235,-1.953,-1.16
0.015,-0.938,0.436,2.197,-1.526,-1.892
0.019,-0.925,0.442,1.038,-0.122,-2.625
0.031,-0.903,0.446,0.793,1.404,-2.441
0.044,-0.894,0.453,1.465,1.953,-1.892
0.053,-0.892,0.457,2.136,1.831,-0.488
0.053,-0.899,0.445,3.906,1.099,0.916
0.056,-0.911,0.437,6.775,1.221,2.319
0.062,-0.936,0.437,8.484,2.441,3.784
0.074,-0.963,0.437,6.226,3.784,3.723
0.085,-0.969,0.439,2.075,4.456,1.892
0.299,3.151,-0.13,54.932,4.272,38.086
0.583,4.0,-0.331,165.405,-46.753,33.081
1.454,4.0,-0.896,193.359,-74.463,-45.898
2.344,4.0,-1.72,101.379,-44.006,-221.741
2.845,4.0,-2.174,58.838,60.12,-405.823
2.196,4.0,-1.817,106.384,180.908,-563.049
1.112,4.0,-0.731,187.683,236.816,-673.157
0.025,4.0,0.385,258.85,160.522,-759.766
-0.95,3.704,1.13,351.135,-48.767,-830.933
-2.539,3.836,0.546,519.47,-302.673,-880.92
-4.0,1.856,-0.765,740.784,-424.377,-938.843
-4.0,-1.932,-0.24,606.934,-465.698,-810.608
-4.0,-4.0,-0.344,279.907,-434.937,-502.747
-4.0,-4.0,-1.729,60.181,-313.049,-266.846
-4.0,-4.0,-3.181,-138.184,-93.079,-168.64
-3.949,-4.0,-3.035,-335.388,226.074,-283.813
-1.862,-2.671,-2.041,-370.544,408.264,-462.708
0.496,-0.699,-0.853,-275.574,421.509,-551.086
1.87,0.38,0.058,-75.928,359.131,-507.324
0.542,0.92,1.702,52.368,320.19,-326.965
0.176,0.049,2.178,96.497,131.287,-83.801
0.556,-0.62,1.224,141.785,-162.048,67.688
-0.077,-0.804,-0.942,196.96,-340.82,151.001
-0.979,-1.873,-1.194,253.662,-310.303,178.711
-1.309,-2.963,-0.534,278.931,-197.998,116.516
-1.099,-3.383,0.075,236.572,-133.301,19.043
-0.978,-2.981,0.022,122.131,-90.271,-87.952
-0.726,-2.185,0.107,-28.381,-31.616,-136.902
-0.617,-1.5,-0.093,-146.057,29.968,-123.962
-0.517,-0.987,0.099,-201.965,90.332,-78.918
-0.358,-1.007,0.269,-201.843,123.901,-45.959
-0.197,-0.863,0.261,-158.936,122.07,-59.631
0.021,-0.447,0.277,-97.656,106.384,-83.801
0.227,-0.17,0.246,-39.978,88.135,-75.928
0.289,-0.249,0.479,-4.822,76.233,-25.208
0.375,-0.625,0.733,13.0,49.438,38.696
0.307,-0.89,0.648,29.053,-2.808,78.003
0.078,-0.914,0.359,41.443,-45.593,86.304
-0.096,-0.956,0.083,42.053,-56.03,80.994
-0.158,-1.199,0.144,38.574,-34.241,63.904
-0.111,-1.348,0.388,41.016,-10.925,24.78
-0.01,-1.206,0.419,37.903,-9.583,-21.057
0.025,-1.023,0.373,20.142,-13.672,-46.997
-0.015,-0.938,0.401,-3.113,-12.939,-44.922
-0.064,-0.907,0.41,-16.357,-12.39,-26.611
-0.109,-0.931,0.372,-19.104,-12.878,-4.944
-0.087,-1.066,0.447,-16.663,-10.864,10.315
-0.044,-1.084,0.525,-10.315,-15.015,9.216
-0.033,-0.931,0.428,-8.545,-29.724,3.418
-0.052,-0.833,0.324,-15.747,-36.438,8.606
-0.14,-0.838,0.265,-23.437,-30.701,19.226
-0.166,-0.867,0.258,-23.376,-16.968,24.17
-0.148,-0.885,0.302,-17.151,-1.831,18.555
-0.104,-0.896,0.357,-7.935,10.498,6.958
-0.04,-0.914,0.425,-2.869,16.968,-3.296
0.011,-0.934,0.467,-1.831,17.639,-7.996
0.029,-0.954,0.472,-3.418,13.916,-9.399
-0.005,-0.953,0.432,-9.338,8.301,-9.46
-0.035,-0.925,0.406,-13.0,6.897,-8.911
-0.031,-0.884,0.388,-9.338,8.057,-7.996
-0.016,-0.854,0.413,-2.563,10.437,-4.272
0.014,-0.855,0.454,3.479,10.986,1.831
0.032,-0.876,0.449,8.362,6.531,8.85
0.01,-0.9,0.419,13.55,0.732,13.184
-0.011,-0.94,0.388,19.226,-2.991,14.771
-0.032,-1.001,0.362,23.254,-3.723,14.282
-0.032,-1.083,0.357,22.034,-2.747,12.939
-0.048,-1.146,0.331,14.771,-1.465,10.376
-0.064,-1.2,0.288,4.028,2.014,7.263
-0.062,-1.247,0.257,-10.62,9.399,2.808
-0.045,-1.257,0.243,-26.917,19.348,-4.639
-0.009,-1.177,0.277,-42.358,28.931,-14.465
0.043,-1.043,0.316,-52.917,34.363,-23.315
0.094,-0.929,0.356,-56.274,33.203,-25.757
0.121,-0.831,0.391,-53.955,26.733,-21.484
0.129,-0.776,0.405,-47.363,15.747,-12.207
0.118,-0.776,0.419,-38.696,3.052,-1.77
0.094,-0.796,0.423,-28.87,-9.277,5.432
0.05,-0.825,0.42,-17.883,-19.775,7.568
0.004,-0.876,0.421,-8.179,-26.306,7.263
-0.038,-0.933,0.425,-4.15,-28.259,6.47
-0.08,-0.971,0.427,-5.92,-25.696,5.249
-0.109,-0.984,0.438,-9.277,-20.203,5.005
-0.117,-0.993,0.445,-10.498,-13.184,5.432
-0.102,-1.003,0.453,-10.986,-5.615,5.493
-0.075,-1.008,0.458,-14.709,1.099,4.15
-0.059,-0.994,0.458,-21.851,6.348,0.427
-0.038,-0.946,0.451,-25.757,10.559,-4.395
-0.013,-0.886,0.437,-25.024,13.672,-7.019
0.009,-0.844,0.44,-21.79,16.907,-5.981
0.032,-0.816,0.45,-18.433,19.226,-2.747
0.053,-0.804,0.458,-14.648,19.348,1.587
0.065,-0.805,0.469,-9.399,16.479,5.493
0.081,-0.802,0.472,-3.052,11.536,7.202
0.095,-0.812,0.474,3.235,5.066,7.751
0.086,-0.845,0.486,7.935,-1.831,9.094
0.067,-0.884,0.486,10.376,-9.338,10.559
0.04,-0.91,0.468,11.536,-16.174,10.864
0.013,-0.939,0.448,11.414,-19.714,10.437
-0.003,-0.961,0.431,9.888,-20.203,9.155
-0.016,-0.961,0.414,6.775,-18.127,6.958
-0.022,-0.945,0.405,3.479,-14.038,4.639
-0.028,-0.923,0.405,1.77,-8.728,3.479
-0.024,-0.908,0.411,1.892,-3.418,3.174
-0.005,-0.913,0.42,1.343,1.465,2.991
0.01,-0.931,0.434,0.0,5.005,2.747
0.015,-0.95,0.448,-1.709,6.348,1.892
0.022,-0.95,0.451,-3.174,5.554,0.549
0.032,-0.94,0.45,-4.639,4.028,-1.038
0.037,-0.92,0.454,-6.287,2.136,-1.831
0.039,-0.896,0.455,-6.836,-0.488,-1.587
0.037,-0.879,0.448,-5.432,-3.357,-0.793
0.034,-0.875,0.439,-3.052,-5.615,0.488
0.028,-0.887,0.431,-0.732,-7.08,2.319
0.023,-0.907,0.423,1.16,-7.385,4.395
0.014,-0.929,0.42,2.136,-6.958,6.104
0.006,-0.944,0.419,2.197,-5.554,6.531
0.002,-0.949,0.425,1.343,-4.089,5.981
-0.002,-0.95,0.437,-0.244,-3.052,4.944
0.722,1.753,0.354,-52.124,58.35,-39.368
0.825,2.219,0.061,-8.057,56.03,-60.547
0.943,2.764,-0.28,34.851,52.979,-88.196
1.185,3.23,-0.681,86.548,46.509,-130.31
1.729,3.468,-1.132,144.104,48.279,-184.448
2.17,3.548,-1.46,181.091,76.782,-247.192
2.244,3.374,-1.525,175.11,124.817,-314.087
2.072,3.062,-1.255,144.592,161.743,-397.034
1.769,2.728,-0.659,115.295,150.146,-509.583
1.294,2.569,-0.144,100.281,54.504,-641.846
0.988,2.687,0.06,94.788,-106.384,-743.103
0.581,3.071,-0.092,103.149,-266.602,-800.354
-0.598,3.482,-0.443,175.964,-367.249,-870.728
-1.283,3.543,-0.538,271.301,-416.077,-924.438
-1.883,3.32,-0.44,340.271,-494.019,-888.611
-3.411,2.205,-0.135,449.89,-574.402,-784.485
-4.0,-0.698,-1.295,460.754,-645.325,-599.06
-4.0,-4.0,-2.68,253.601,-604.004,-356.384
-4.0,-4.0,-2.645,3.357,-396.423,-192.139
-4.0,-4.0,-2.385,-126.038,-131.592,-205.933
-4.0,-4.0,-2.051,-270.569,112.915,-370.3
-3.036,-2.966,-1.468,-409.607,253.479,-501.282
-1.548,-0.933,-0.85,-390.137,277.771,-530.823
-0.528,0.735,-0.269,-216.064,242.676,-451.965
-0.406,1.628,0.838,-40.833,226.196,-268.555
-0.642,1.02,1.691,13.611,157.898,-39.612
-0.144,-0.222,1.19,82.52,-18.799,132.69
-0.167,-1.1,0.077,161.255,-154.175,210.876
-0.649,-1.513,0.164,223.816,-172.18,212.341
-0.694,-1.664,0.184,243.835,-172.852,181.03
-0.556,-1.772,0.035,214.417,-165.649,144.531
-0.697,-1.844,0.153,154.053,-119.751,118.652
-0.793,-1.925,0.25,77.454,-63.477,93.323
-0.669,-1.583,0.317,5.859,-12.39,51.514
-0.396,-1.235,0.345,-48.706,29.419,12.817
-0.272,-0.974,0.299,-78.064,62.195,-19.836
-0.164,-0.527,0.372,-80.139,86.67,-43.945
-0.071,-0.44,0.25,-65.918,96.436,-47.668
0.089,-0.284,0.546,-45.105,110.291,-40.039
0.315,-0.55,0.738,-27.039,98.45,-12.268
0.199,-0.648,0.697,-9.094,57.678,0.244
0.068,-0.618,0.436,2.93,16.113,17.822
-0.094,-0.8,0.358,3.54,-0.427,34.607
-0.108,-0.944,0.571,12.268,-1.892,37.598
-0.045,-0.983,0.624,19.775,-20.203,29.968
-0.225,-1.023,0.507,23.56,-43.823,18.372
-0.28,-1.01,0.508,20.691,-52.856,9.094
-0.373,-0.982,0.379,6.165,-55.725,5.737
-0.503,-0.966,0.301,-4.883,-43.762,5.127
-0.53,-0.97,0.342,-10.071,-19.897,4.15
-0.493,-0.978,0.371,-8.911,2.38,-2.258
-0.378,-0.927,0.462,-6.653,20.142,-7.629
-0.241,-0.948,0.567,-8.85,28.442,-7.202
-0.196,-0.895,0.547,-12.939,23.743,-5.615
-0.182,-0.918,0.516,-19.714,14.893,0.122
-0.197,-0.927,0.481,-25.452,7.629,3.296
-0.2,-0.9,0.427,-29.053,2.93,4.089
-0.186,-0.862,0.431,-30.701,3.723,3.113
-0.15,-0.84,0.463,-29.297,5.371,2.93
-0.115,-0.83,0.497,-26.123,4.761,2.319
-0.101,-0.805,0.504,-22.583,1.343,1.282
-0.115,-0.775,0.488,-19.592,-1.465,0.427
-0.127,-0.773,0.502,-15.93,-1.648,0.977
-0.133,-0.794,0.509,-11.963,-2.075,1.404
-0.142,-0.814,0.506,-7.019,-3.418,1.099
-0.164,-0.832,0.493,-3.479,-4.211,1.343
-0.194,-0.856,0.489,-0.793,-4.028,2.502
-0.21,-0.894,0.486,1.282,-3.235,3.845
-0.205,-0.922,0.486,2.869,-2.747,4.395
-0.194,-0.93,0.485,3.418,-2.93,4.578
-0.184,-0.924,0.482,3.601,-3.662,5.432
-0.186,-0.92,0.484,3.845,-4.089,7.507
-0.187,-0.927,0.489,4.944,-4.333,8.85
-0.175,-0.929,0.49,4.944,-5.493,9.338
-0.174,-0.927,0.484,4.456,-7.324,9.46
-0.19,-0.937,0.463,3.235,-9.338,9.094
-0.211,-0.954,0.456,-0.793,-9.216,7.019
-0.214,-0.963,0.459,-5.066,-6.836,2.747
-0.206,-0.95,0.467,-7.935,-3.723,-2.075
-0.19,-0.932,0.482,-10.315,0.122,-5.615
-0.16,-0.914,0.503,-13.489,3.357,-6.409
-0.139,-0.89,0.523,-15.564,4.028,-4.822
-0.136,-0.865,0.529,-15.808,2.014,-1.099
-0.136,-0.859,0.525,-14.526,-1.465,3.174
-0.134,-0.857,0.528,-12.878,-4.517,7.446
-0.135,-0.846,0.534,-11.414,-7.69,11.169
-0.145,-0.834,0.544,-9.094,-11.23,14.343
-0.163,-0.839,0.558,-5.859,-14.16,16.602
-0.18,-0.862,0.559,-4.578,-15.869,16.663
-0.214,-0.874,0.54,-5.737,-16.113,13.306
-0.251,-0.875,0.519,-7.202,-12.878,6.165
-0.251,-0.868,0.501,-7.874,-6.409,-1.892
-0.224,-0.848,0.501,-8.057,1.953,-7.874
-0.192,-0.822,0.518,-7.629,9.399,-9.644
-0.158,-0.81,0.533,-7.08,13.062,-7.141
-0.133,-0.811,0.539,-6.104,12.878,-2.747
-0.115,-0.817,0.538,-4.15,9.583,1.221
-0.096,-0.821,0.526,-1.831,4.761,3.784
-0.081,-0.832,0.515,-0.732,0.122,4.944
-0.075,-0.847,0.517,0.427,-3.54,5.92
-0.081,-0.865,0.524,1.526,-7.324,6.531
-0.089,-0.886,0.517,2.014,-11.536,6.531
-0.121,-0.915,0.486,1.282,-14.954,5.371
-0.174,-0.945,0.446,-0.61,-14.954,1.587
-0.203,-0.964,0.424,-4.395,-9.094,-4.944
-0.192,-0.951,0.421,-7.568,0.0,-11.597
-0.171,-0.917,0.446,-8.606,10.315,-15.076
-0.138,-0.891,0.495,-10.559,18.25,-14.282
-0.104,-0.883,0.531,-11.78,20.508,-10.742
-0.094,-0.87,0.539,-11.597,16.541,-6.775
-0.096,-0.86,0.522,-10.437,9.644,-3.296
-0.102,-0.866,0.501,-8.728,3.052,0.0
-0.106,-0.877,0.492,-7.507,-1.709,2.93
-0.11,-0.884,0.484,-5.798,-5.493,4.517
-0.123,-0.884,0.475,-3.235,-8.972,5.676
-0.145,-0.908,0.483,-0.488,-10.559,6.226
-0.165,-0.94,0.502,-2.075,-10.376,5.371
-0.19,-0.957,0.509,-6.836,-10.437,1.465
-0.201,-0.946,0.501,-11.78,-9.338,-4.272
0.965,2.118,0.267,53.101,7.996,5.31
1.277,2.989,-0.014,152.283,-10.62,-22.278
1.58,3.8,-0.232,218.14,-19.104,-59.937
1.709,3.993,-0.386,217.834,-10.193,-96.313
1.769,3.515,-0.574,175.171,0.61,-133.301
1.641,2.893,-0.574,145.264,6.165,-208.801
1.375,2.583,-0.444,154.846,-2.93,-318.42
1.015,2.572,-0.297,175.598,-38.086,-425.049
0.688,2.575,-0.203,192.932,-91.187,-503.601
0.47,2.427,-0.119,199.402,-147.827,-545.288
0.055,2.241,0.079,207.336,-200.256,-572.388
-0.923,1.99,0.434,264.648,-239.99,-611.938
-1.422,1.155,0.366,321.411,-287.231,-635.864
-1.729,0.25,-0.061,264.099,-331.116,-599.243
-2.283,-0.78,-0.568,229.004,-317.871,-544.312
-2.834,-2.043,-1.048,223.938,-257.996,-516.663
-3.343,-3.39,-0.887,144.531,-148.254,-505.92
-3.498,-4.0,-0.425,0.793,-38.086,-473.755
-3.106,-4.0,-0.75,-144.592,15.076,-422.241
-2.411,-3.786,-1.535,-225.769,48.95,-386.902
-1.652,-2.014,-1.56,-197.144,116.821,-371.948
-0.859,-0.63,-0.639,-96.985,188.782,-328.491
-0.483,-0.021,0.744,-17.273,219.177,-237.549
-0.261,-0.283,1.365,35.461,139.648,-125.916
-0.249,-0.818,1.15,98.694,-7.935,-22.4
-0.699,-1.292,0.668,166.809,-134.216,29.297
-1.014,-1.598,0.09,216.919,-206.238,34.729
-0.961,-2.053,-0.151,212.158,-210.876,27.588
-1.085,-2.528,-0.16,164.978,-164.429,14.832
-1.073,-2.646,0.005,95.459,-103.943,-10.925
-0.96,-2.356,0.075,18.738,-44.678,-45.715
-0.724,-1.773,0.1,-46.387,11.658,-76.416
-0.4,-1.197,0.193,-90.088,60.669,-89.294
-0.099,-0.758,0.406,-109.192,93.75,-86.914
0.101,-0.487,0.561,-106.445,98.45,-75.439
0.246,-0.266,0.607,-87.952,78.857,-53.894
0.3,-0.313,0.651,-62.622,47.852,-20.874
0.199,-0.54,0.575,-32.043,14.832,5.737
0.097,-0.733,0.502,-1.343,-13.367,20.142
0.043,-0.878,0.449,19.348,-31.006,23.743
-0.028,-1.037,0.427,27.405,-39.307,21.118
-0.091,-1.138,0.437,24.414,-40.833,11.658
-0.136,-1.13,0.439,15.93,-39.551,-0.122
-0.226,-1.085,0.397,5.249,-35.095,-8.057
-0.274,-1.065,0.416,-5.005,-23.132,-10.742
-0.241,-1.044,0.456,-12.085,-9.644,-11.414
-0.219,-0.972,0.481,-13.428,-0.244,-12.329
-0.188,-0.902,0.526,-11.719,5.798,-11.536
-0.129,-0.868,0.56,-9.705,6.836,-6.958
-0.098,-0.837,0.568,-6.409,3.052,-0.488
-0.094,-0.813,0.563,-1.526,-3.418,5.554
